year,mo,dy,flow_cfs
1953,4,15,931.67
1953,4,16,931.67
1953,4,17,951.67
1953,4,18,931.67
1953,4,19,921.67
1953,4,20,941.67
1953,4,21,951.67
1953,4,22,921.67
1953,4,23,881.67
1953,4,24,881.67
1953,4,25,851.67
1953,4,26,851.67
1953,4,27,891.67
1953,4,28,881.67
1953,4,29,841.67
1953,4,30,821.67
1953,5,1,771.29
1953,5,2,821.29
1953,5,3,871.29
1953,5,4,901.29
1953,5,5,931.29
1953,5,6,881.29
1953,5,7,841.29
1953,5,8,831.29
1953,5,9,831.29
1953,5,10,841.29
1953,5,11,841.29
1953,5,12,881.29
1953,5,13,891.29
1953,5,14,881.29
1953,5,15,911.29
1953,5,16,891.29
1953,5,17,891.29
1953,5,18,871.29
1953,5,19,911.29
1953,5,20,911.29
1953,5,21,961.29
1953,5,22,961.29
1953,5,23,951.29
1953,5,24,961.29
1953,5,25,1011.29
1953,5,26,1051.29
1953,5,27,1051.29
1953,5,28,1091.29
1953,5,29,1071.29
1953,5,30,1081.29
1953,5,31,1071.29
1953,6,1,1070.39
1953,6,2,1080.39
1953,6,3,1090.39
1953,6,4,1080.39
