year,mo,dy,flow_cfs
1979,9,24,0.06
1979,9,25,2.94
1979,9,26,5.52
1979,9,27,4.33
1979,9,28,3.27
1979,9,29,2.65
1979,9,30,5.23
1979,10,1,3.94
1979,10,2,3.02
1979,10,3,2.89
1979,10,4,5.82
1979,10,5,5.15
1979,10,6,6.37
1979,10,7,9.09
1979,10,8,11.96
1979,10,9,14.16
1979,10,10,12.48
1979,10,11,13.62
1979,10,12,13.35
1979,10,13,14.47
1979,10,14,18.33
1979,10,15,22.1
1979,10,16,23.36
1979,10,17,22.82
1979,10,18,25.63
1979,10,19,29
1979,10,20,31.41
1979,10,21,32.5
1979,10,22,33.55
1979,10,23,34.84
1979,10,24,35.36
1979,10,25,36.32
1979,10,26,36.83
1979,10,27,36.86
1979,10,28,37.51
1979,10,29,38.48
1979,10,30,39.26
1979,10,31,39.91
1979,11,1,39.94
1979,11,2,40.44
1979,11,3,40.98
1979,11,4,41.25
1979,11,5,41.64
1979,11,6,41.75
1979,11,7,41.75
1979,11,8,41.58
1979,11,9,41.09
1979,11,10,40.43
1979,11,11,40.07
1979,11,12,39.3
1979,11,13,38.51
1979,11,14,37.77
1979,11,15,37.1
1979,11,16,37.38
1979,11,17,37.98
1979,11,18,38.87
1979,11,19,39.5
1979,11,20,39.76
1979,11,21,39.62
1979,11,22,39.97
1979,11,23,40.14
1979,11,24,63
1979,11,25,118.81
1979,11,26,155.19
1979,11,27,173.61
1979,11,28,178.32
1979,11,29,174.59
1979,11,30,165.95
1979,12,1,154.7
1979,12,2,142.41
1979,12,3,130.21
1979,12,4,118.76
1979,12,5,108.34
1979,12,6,98.89
1979,12,7,90.51
1979,12,8,83.09
1979,12,9,76.58
1979,12,10,71.07
1979,12,11,66.38
1979,12,12,62.27
1979,12,13,58.75
1979,12,14,55.53
1979,12,15,52.76
1979,12,16,50.64
1979,12,17,48.91
1979,12,18,47.6
1979,12,19,46.61
1979,12,20,46.03
1979,12,21,45.52
1979,12,22,45.02
1979,12,23,44.52
1979,12,24,44.22
1979,12,25,43.93
1979,12,26,43.47
1979,12,27,42.86
1979,12,28,42.34
1979,12,29,41.77
1979,12,30,41.44
1979,12,31,41.56
1980,1,1,41.9
1980,1,2,42.14
1980,1,3,42.14
1980,1,4,42.17
1980,1,5,42.36
1980,1,6,42.49
1980,1,7,42.6
1980,1,8,42.67
1980,1,9,42.79
1980,1,10,42.84
1980,1,11,42.82
1980,1,12,76.14
1980,1,13,218.91
1980,1,14,405.99
1980,1,15,544.38
1980,1,16,615.56
1980,1,17,653.11
1980,1,18,683.39
1980,1,19,677.28
1980,1,20,644.49
1980,1,21,596.22
1980,1,22,540.96
1980,1,23,484.22
1980,1,24,429.26
1980,1,25,378.17
1980,1,26,331.87
1980,1,27,290.75
1980,1,28,254.59
1980,1,29,223.26
1980,1,30,196.3
1980,1,31,173.49
1980,2,1,154.15
1980,2,2,137.76
1980,2,3,138.44
1980,2,4,171.94
1980,2,5,193.91
1980,2,6,202.68
1980,2,7,201.17
1980,2,8,199.8
1980,2,9,192.25
1980,2,10,181.35
1980,2,11,168.97
1980,2,12,156.33
1980,2,13,144.06
1980,2,14,132.71
1980,2,15,122.46
1980,2,16,113.42
1980,2,17,105.59
1980,2,18,119.94
1980,2,19,317.93
1980,2,20,682.37
1980,2,21,965.16
1980,2,22,1139.08
1980,2,23,1200.26
1980,2,24,1182.85
1980,2,25,1119.2
1980,2,26,1030.76
1980,2,27,984.51
1980,2,28,973.12
1980,2,29,922.61
1980,3,1,851.48
1980,3,2,771.54
1980,3,3,704.52
1980,3,4,714.61
1980,3,5,794.09
1980,3,6,943.02
1980,3,7,1052.81
1980,3,8,1071.73
1980,3,9,1035.67
1980,3,10,968.5
1980,3,11,885.87
1980,3,12,798.22
1980,3,13,711.38
1980,3,14,629.31
1980,3,15,553.82
1980,3,16,486.12
1980,3,17,426.27
1980,3,18,374.39
1980,3,19,329.67
1980,3,20,291.91
1980,3,21,260.19
1980,3,22,233.12
1980,3,23,210.76
1980,3,24,192.02
1980,3,25,176.2
1980,3,26,162.92
1980,3,27,151.66
1980,3,28,142.08
1980,3,29,133.26
1980,3,30,126.2
1980,3,31,120.27
1980,4,1,116.39
1980,4,2,112.89
1980,4,3,109.91
1980,4,4,107.92
1980,4,5,106.59
1980,4,6,105.53
1980,4,7,103.51
1980,4,8,101.28
1980,4,9,100.26
1980,4,10,99.38
1980,4,11,97.49
1980,4,12,95.7
1980,4,13,93.2
1980,4,14,92.4
1980,4,15,90.32
1980,4,16,87.64
1980,4,17,86.78
1980,4,18,85.92
1980,4,19,84.84
1980,4,20,84.86
1980,4,21,86.47
1980,4,22,86.4
1980,4,23,85.37
1980,4,24,85.78
1980,4,25,84.67
1980,4,26,81.64
1980,4,27,78.44
1980,4,28,77.7
1980,4,29,75.82
1980,4,30,73.88
1980,5,1,71.44
1980,5,2,70.46
1980,5,3,69.67
1980,5,4,66.13
1980,5,5,64.61
1980,5,6,66.2
1980,5,7,67.34
1980,5,8,67.89
1980,5,9,70.64
1980,5,10,73.94
1980,5,11,78.03
1980,5,12,79.49
1980,5,13,80.78
1980,5,14,82.38
1980,5,15,83.7
1980,5,16,83.75
1980,5,17,80.93
1980,5,18,79.05
1980,5,19,74.05
1980,5,20,71.16
1980,5,21,69.01
1980,5,22,68.4
1980,5,23,69.58
1980,5,24,71.96
1980,5,25,74.58
1980,5,26,75.16
1980,5,27,72.95
1980,5,28,70.01
1980,5,29,69.42
1980,5,30,67.09
1980,5,31,62.63
1980,6,1,61.73
1980,6,2,61.73
1980,6,3,63.19
1980,6,4,65.72
1980,6,5,69.19
1980,6,6,71.14
1980,6,7,69.76
1980,6,8,65.88
1980,6,9,62.35
1980,6,10,61.34
1980,6,11,57.6
1980,6,12,59.27
1980,6,13,62.03
1980,6,14,64.66
1980,6,15,61.75
1980,6,16,61.13
1980,6,17,56.51
1980,6,18,52.07
1980,6,19,47.16
1980,6,20,42.67
1980,6,21,39.08
1980,6,22,37.79
1980,6,23,41.22
1980,6,24,45
1980,6,25,50.31
1980,6,26,50.98
1980,6,27,47.9
1980,6,28,42.91
1980,6,29,43.42
1980,6,30,41.03
1980,7,1,40.1
1980,7,2,43.3
1980,7,3,46.82
1980,7,4,47.11
1980,7,5,42.32
1980,7,6,42.23
1980,7,7,37.91
1980,7,8,34.5
1980,7,9,36.54
1980,7,10,37.11
1980,7,11,32.56
1980,7,12,31.24
1980,7,13,28.74
1980,7,14,27.82
1980,7,15,25.44
1980,7,16,23.71
1980,7,17,21.45
1980,7,18,20.64
1980,7,19,18.93
1980,7,20,17.15
1980,7,21,19.89
1980,7,22,16.8
1980,7,23,15.08
1980,7,24,15.07
1980,7,25,13.96
1980,7,26,12.4
1980,7,27,12.33
1980,7,28,14.5
1980,7,29,16.97
1980,7,30,17.66
1980,7,31,23.28
1980,8,1,22.59
1980,8,2,26.06
1980,8,3,25.47
1980,8,4,24.32
1980,8,5,23.44
1980,8,6,22.5
1980,8,7,21.21
1980,8,8,21.03
1980,8,9,20.29
1980,8,10,18.52
1980,8,11,18.57
1980,8,12,22.58
1980,8,13,22.23
1980,8,14,28.82
1980,8,15,32.07
1980,8,16,30.81
1980,8,17,28.7
1980,8,18,29.56
1980,8,19,29.7
1980,8,20,31.86
1980,8,21,33.11
1980,8,22,31.85
1980,8,23,33.66
1980,8,24,30.61
1980,8,25,29.42
1980,8,26,29.23
1980,8,27,29.21
1980,8,28,29.23
1980,8,29,33.74
1980,8,30,33.66
1980,8,31,35.98
1980,9,1,34.14
1980,9,2,36.56
1980,9,3,34.58
1980,9,4,33
1980,9,5,34.82
1980,9,6,34.56
1980,9,7,33.61
1980,9,8,33.01
1980,9,9,37.65
1980,9,10,41.8
1980,9,11,43.9
1980,9,12,43.87
1980,9,13,49.17
1980,9,14,49.68
1980,9,15,49.51
1980,9,16,45.85
1980,9,17,46.19
1980,9,18,50.61
1980,9,19,53.76
1980,9,20,56.47
1980,9,21,57.41
1980,9,22,54.32
1980,9,23,51.19
1980,9,24,48.14
1980,9,25,48.57
1980,9,26,46.53
1980,9,27,44.8
1980,9,28,44.06
1980,9,29,42.95
1980,9,30,41.43
1980,10,1,40.72
1980,10,2,42.85
1980,10,3,41.35
1980,10,4,41.04
1980,10,5,40.89
1980,10,6,43.57
1980,10,7,42.86
1980,10,8,42.73
1980,10,9,43.6
1980,10,10,44.41
1980,10,11,47.1
1980,10,12,52.2
1980,10,13,57.23
1980,10,14,61.85
1980,10,15,65.89
1980,10,16,69.03
1980,10,17,70.11
1980,10,18,68.93
1980,10,19,67.16
1980,10,20,65.6
1980,10,21,66.42
1980,10,22,66.15
1980,10,23,65.69
1980,10,24,66.58
1980,10,25,67.92
1980,10,26,69.4
1980,10,27,70.63
1980,10,28,70.59
1980,10,29,70.08
1980,10,30,70.03
1980,10,31,70.19
1980,11,1,70.59
1980,11,2,69.77
1980,11,3,68.66
1980,11,4,66.9
1980,11,5,66.13
1980,11,6,67.72
1980,11,7,69.45
1980,11,8,69.31
1980,11,9,70.52
1980,11,10,70.88
1980,11,11,70.38
1980,11,12,69.35
1980,11,13,68.79
1980,11,14,68.54
1980,11,15,68.23
1980,11,16,67.59
1980,11,17,67.3
1980,11,18,66.07
1980,11,19,65.14
1980,11,20,64.33
1980,11,21,65.04
1980,11,22,66.37
1980,11,23,67.75
1980,11,24,68.54
1980,11,25,68.45
1980,11,26,67.86
1980,11,27,67.24
1980,11,28,66.78
1980,11,29,68.12
1980,11,30,69.56
1980,12,1,70.19
1980,12,2,71.09
1980,12,3,72.22
1980,12,4,73.35
1980,12,5,74.32
1980,12,6,78.46
1980,12,7,80.84
1980,12,8,82.01
1980,12,9,82.38
1980,12,10,82.2
1980,12,11,81.67
1980,12,12,80.94
1980,12,13,80.09
1980,12,14,79.25
1980,12,15,78.29
1980,12,16,77.38
1980,12,17,76.52
1980,12,18,75.8
1980,12,19,75.18
1980,12,20,74.85
1980,12,21,74.88
1980,12,22,75.1
1980,12,23,75.17
1980,12,24,75.24
1980,12,25,75.28
1980,12,26,75.35
1980,12,27,84.69
1980,12,28,89.77
1980,12,29,103.96
1980,12,30,110.88
1980,12,31,113.17
1981,1,1,112.66
1981,1,2,110.29
1981,1,3,107.19
1981,1,4,103.81
1981,1,5,100.06
1981,1,6,96.36
1981,1,7,92.96
1981,1,8,89.73
1981,1,9,86.74
1981,1,10,84.01
1981,1,11,81.46
1981,1,12,79.21
1981,1,13,77.2
1981,1,14,75.38
1981,1,15,73.79
1981,1,16,72.79
1981,1,17,72.24
1981,1,18,71.42
1981,1,19,71.04
1981,1,20,70.44
1981,1,21,70.14
1981,1,22,69.65
1981,1,23,69.44
1981,1,24,69.86
1981,1,25,69.61
1981,1,26,69.54
1981,1,27,69.37
1981,1,28,69.71
1981,1,29,70.18
1981,1,30,70.52
1981,1,31,70.5
1981,2,1,70.27
1981,2,2,70.13
1981,2,3,69.7
1981,2,4,69.53
1981,2,5,69.3
1981,2,6,68.99
1981,2,7,68.12
1981,2,8,67.75
1981,2,9,67.05
1981,2,10,66.3
1981,2,11,65.82
1981,2,12,67.12
1981,2,13,114.52
1981,2,14,230.35
1981,2,15,321.7
1981,2,16,373.07
1981,2,17,389.44
1981,2,18,383.85
1981,2,19,365.36
1981,2,20,339.96
1981,2,21,311.36
1981,2,22,282.38
1981,2,23,254.99
1981,2,24,229.7
1981,2,25,207.53
1981,2,26,187.67
1981,2,27,170.03
1981,2,28,154.46
1981,3,1,140.93
1981,3,2,129.51
1981,3,3,119.82
1981,3,4,111.64
1981,3,5,105.17
1981,3,6,99.53
1981,3,7,94.67
1981,3,8,89.9
1981,3,9,85.23
1981,3,10,80.8
1981,3,11,76.8
1981,3,12,72.99
1981,3,13,70.18
1981,3,14,67.96
1981,3,15,66.99
1981,3,16,67.62
1981,3,17,66.37
1981,3,18,66.1
1981,3,19,66.48
1981,3,20,66.58
1981,3,21,66.3
1981,3,22,66
1981,3,23,64.05
1981,3,24,62.61
1981,3,25,62.29
1981,3,26,62.82
1981,3,27,62.75
1981,3,28,61.49
1981,3,29,61.2
1981,3,30,62.1
1981,3,31,62.91
1981,4,1,63.32
1981,4,2,62.6
1981,4,3,62.09
1981,4,4,61.24
1981,4,5,59.31
1981,4,6,59.25
1981,4,7,59.82
1981,4,8,58.76
1981,4,9,58.49
1981,4,10,58.62
1981,4,11,58.18
1981,4,12,56.82
1981,4,13,55.58
1981,4,14,53.32
1981,4,15,49.75
1981,4,16,46.81
1981,4,17,45.99
1981,4,18,43.86
1981,4,19,45.11
1981,4,20,50.43
1981,4,21,53.95
1981,4,22,54.2
1981,4,23,54.16
1981,4,24,54.48
1981,4,25,55.22
1981,4,26,57.27
1981,4,27,57.27
1981,4,28,54.58
1981,4,29,51.28
1981,4,30,47.11
1981,5,1,42.53
1981,5,2,40.35
1981,5,3,38.82
1981,5,4,38.04
1981,5,5,37.29
1981,5,6,38.43
1981,5,7,36.6
1981,5,8,37.23
1981,5,9,34.36
1981,5,10,34.63
1981,5,11,31.71
1981,5,12,32.63
1981,5,13,32.66
1981,5,14,33.22
1981,5,15,37.4
1981,5,16,38.75
1981,5,17,40.47
1981,5,18,44.66
1981,5,19,47.06
1981,5,20,51.21
1981,5,21,51.44
1981,5,22,51.22
1981,5,23,48.69
1981,5,24,49.06
1981,5,25,50.13
1981,5,26,48.98
1981,5,27,47.86
1981,5,28,42.88
1981,5,29,37.84
1981,5,30,33.27
1981,5,31,29.08
1981,6,1,27.92
1981,6,2,29.77
1981,6,3,27.26
1981,6,4,23.5
1981,6,5,19.18
1981,6,6,18.88
1981,6,7,19.31
1981,6,8,25.87
1981,6,9,26.15
1981,6,10,25.21
1981,6,11,23.62
1981,6,12,24.35
1981,6,13,25.6
1981,6,14,20.6
1981,6,15,18.5
1981,6,16,17.35
1981,6,17,13.14
1981,6,18,9.98
1981,6,19,7.59
1981,6,20,5.78
1981,6,21,4.4
1981,6,22,3.35
1981,6,23,2.56
1981,6,24,1.95
1981,6,25,1.48
1981,6,26,1.12
1981,6,27,0.85
1981,6,28,0.65
1981,6,29,0.49
1981,6,30,1.3
1981,7,1,0.97
1981,7,2,0.72
1981,7,3,0.53
1981,7,4,0.4
1981,7,5,4.52
1981,7,6,6.83
1981,7,7,9.94
1981,7,8,7.47
1981,7,9,5.66
1981,7,10,4.29
1981,7,11,5.4
1981,7,12,4.09
1981,7,13,6.59
1981,7,14,4.97
1981,7,15,3.77
1981,7,16,2.87
1981,7,17,2.19
1981,7,18,1.67
1981,7,19,1.27
1981,7,20,0.97
1981,7,21,0.74
1981,7,22,0.57
1981,7,23,0.43
1981,7,24,0.33
1981,7,25,0.25
1981,7,26,3.96
1981,7,27,3.96
1981,7,28,2.99
1981,7,29,2.26
1981,7,30,1.71
1981,7,31,1.3
1981,8,1,0.99
1981,8,2,0.75
1981,8,3,0.58
1981,8,4,0.44
1981,8,5,1.86
1981,8,6,1.39
1981,8,7,1.05
1981,8,8,0.8
1981,8,9,0.61
1981,8,10,0.46
1981,8,11,0.35
1981,8,12,0.27
1981,8,13,2.71
1981,8,14,2.03
1981,8,15,1.53
1981,8,16,1.16
1981,8,17,0.88
1981,8,18,0.67
1981,8,19,3.96
1981,8,20,2.97
1981,8,21,2.24
1981,8,22,1.7
1981,8,23,1.3
1981,8,24,1.08
1981,8,25,0.82
1981,8,26,0.63
1981,8,27,0.48
1981,8,28,0.37
1981,8,29,0.28
1981,8,30,4.51
1981,8,31,7.43
1981,9,1,7.23
1981,9,2,5.91
1981,9,3,4.48
1981,9,4,3.59
1981,9,5,7.73
1981,9,6,6.25
1981,9,7,4.73
1981,9,8,4.38
1981,9,9,3.74
1981,9,10,3.65
1981,9,11,4.29
1981,9,12,3.51
1981,9,13,6.59
1981,9,14,5.16
1981,9,15,4.7
1981,9,16,4.1
1981,9,17,7.57
1981,9,18,8.03
1981,9,19,8.77
1981,9,20,13.77
1981,9,21,14.63
1981,9,22,15.4
1981,9,23,15.35
1981,9,24,20.84
1981,9,25,25.19
1981,9,26,28.67
1981,9,27,31.71
1981,9,28,34.12
1981,9,29,35.87
1981,9,30,37.61
1981,10,1,36.37
1981,10,2,37.37
1981,10,3,37.7
1981,10,4,38.14
1981,10,5,39.01
1981,10,6,40.43
1981,10,7,41.93
1981,10,8,44.97
1981,10,9,50.53
1981,10,10,81.37
1981,10,11,119.76
1981,10,12,149.94
1981,10,13,170.53
1981,10,14,181.29
1981,10,15,182.9
1981,10,16,177.74
1981,10,17,168.5
1981,10,18,157.28
1981,10,19,144.94
1981,10,20,132.7
1981,10,21,121.02
1981,10,22,110.32
1981,10,23,100.56
1981,10,24,92.13
1981,10,25,84.76
1981,10,26,78.76
1981,10,27,74.9
1981,10,28,72.11
1981,10,29,70.33
1981,10,30,68.87
1981,10,31,67.38
1981,11,1,65.73
1981,11,2,63.99
1981,11,3,62.23
1981,11,4,60.75
1981,11,5,59.35
1981,11,6,57.97
1981,11,7,56.69
1981,11,8,55.56
1981,11,9,54.6
1981,11,10,54.14
1981,11,11,54.2
1981,11,12,54.43
1981,11,13,55.13
1981,11,14,64.96
1981,11,15,161.11
1981,11,16,298.66
1981,11,17,412.53
1981,11,18,492.55
1981,11,19,529.79
1981,11,20,529.68
1981,11,21,521.47
1981,11,22,535.75
1981,11,23,571.09
1981,11,24,636.53
1981,11,25,678.21
1981,11,26,682.52
1981,11,27,655.49
1981,11,28,611.03
1981,11,29,558.24
1981,11,30,503.05
1981,12,1,449.06
1981,12,2,398.38
1981,12,3,352.19
1981,12,4,310.97
1981,12,5,274.79
1981,12,6,284.5
1981,12,7,398.85
1981,12,8,508.87
1981,12,9,567.68
1981,12,10,579.22
1981,12,11,562.08
1981,12,12,528.58
1981,12,13,486.87
1981,12,14,442.22
1981,12,15,422.88
1981,12,16,513.78
1981,12,17,621.64
1981,12,18,781.61
1981,12,19,1442.54
1981,12,20,2237.14
1981,12,21,2696.7
1981,12,22,2891.15
1981,12,23,2873.71
1981,12,24,2730.18
1981,12,25,2517.72
1981,12,26,2273.99
1981,12,27,2023.17
1981,12,28,1780.2
1981,12,29,1553.75
1981,12,30,1348.16
1981,12,31,1165.06
1982,1,1,1004.51
1982,1,2,865.48
1982,1,3,746.21
1982,1,4,644.69
1982,1,5,558.79
1982,1,6,486.51
1982,1,7,425.98
1982,1,8,375.48
1982,1,9,333.23
1982,1,10,298.15
1982,1,11,269
1982,1,12,244.17
1982,1,13,223.31
1982,1,14,206.44
1982,1,15,192.95
1982,1,16,181.92
1982,1,17,173.08
1982,1,18,166.32
1982,1,19,160.91
1982,1,20,156.57
1982,1,21,153.08
1982,1,22,150.3
1982,1,23,147.89
1982,1,24,145.66
1982,1,25,143.94
1982,1,26,142.38
1982,1,27,141.71
1982,1,28,141.24
1982,1,29,140.62
1982,1,30,140.11
1982,1,31,139.51
1982,2,1,138.98
1982,2,2,138.54
1982,2,3,137.97
1982,2,4,137.53
1982,2,5,137.16
1982,2,6,136.87
1982,2,7,136.61
1982,2,8,136.32
1982,2,9,135.82
1982,2,10,135.46
1982,2,11,135
1982,2,12,134.55
1982,2,13,134.15
1982,2,14,133.93
1982,2,15,133.83
1982,2,16,156.46
1982,2,17,218.19
1982,2,18,264.7
1982,2,19,379.43
1982,2,20,769.13
1982,2,21,1374.93
1982,2,22,2111.28
1982,2,23,2501.74
1982,2,24,2629.69
1982,2,25,2586.64
1982,2,26,2442.9
1982,2,27,2245.63
1982,2,28,2025.6
1982,3,1,1802.49
1982,3,2,1588.31
1982,3,3,1416.98
1982,3,4,1314.09
1982,3,5,1219.01
1982,3,6,1109.8
1982,3,7,997.66
1982,3,8,889.39
1982,3,9,788.91
1982,3,10,698.25
1982,3,11,617.72
1982,3,12,560.08
1982,3,13,552.22
1982,3,14,573.82
1982,3,15,623.57
1982,3,16,646.78
1982,3,17,636.57
1982,3,18,606.95
1982,3,19,567.71
1982,3,20,524.42
1982,3,21,480.82
1982,3,22,439.28
1982,3,23,400.56
1982,3,24,365.54
1982,3,25,334.92
1982,3,26,308.52
1982,3,27,285.67
1982,3,28,266.16
1982,3,29,249.31
1982,3,30,235.28
1982,3,31,223.57
1982,4,1,213.26
1982,4,2,204.74
1982,4,3,197.64
1982,4,4,191.33
1982,4,5,186.12
1982,4,6,181.64
1982,4,7,177.74
1982,4,8,173.46
1982,4,9,169.23
1982,4,10,166.59
1982,4,11,165.28
1982,4,12,164.53
1982,4,13,164.63
1982,4,14,165.47
1982,4,15,166.15
1982,4,16,166.32
1982,4,17,165.81
1982,4,18,165.54
1982,4,19,165.19
1982,4,20,164.65
1982,4,21,163.83
1982,4,22,163.33
1982,4,23,163.6
1982,4,24,170.34
1982,4,25,187.89
1982,4,26,205.42
1982,4,27,213.58
1982,4,28,215.84
1982,4,29,214.25
1982,4,30,209.88
1982,5,1,204.14
1982,5,2,197.75
1982,5,3,191.13
1982,5,4,184.81
1982,5,5,178.49
1982,5,6,172.14
1982,5,7,167.74
1982,5,8,164.83
1982,5,9,160.91
1982,5,10,158.39
1982,5,11,154.51
1982,5,12,150.9
1982,5,13,147.46
1982,5,14,145.32
1982,5,15,143.73
1982,5,16,142.16
1982,5,17,141.37
1982,5,18,143.54
1982,5,19,144.8
1982,5,20,143.72
1982,5,21,141.6
1982,5,22,138.88
1982,5,23,135.56
1982,5,24,133.71
1982,5,25,128.2
1982,5,26,123.58
1982,5,27,123.54
1982,5,28,122.05
1982,5,29,122.51
1982,5,30,119.44
1982,5,31,117.11
1982,6,1,118.26
1982,6,2,118.18
1982,6,3,118.26
1982,6,4,121.29
1982,6,5,127.41
1982,6,6,130.48
1982,6,7,131.47
1982,6,8,130.34
1982,6,9,129.22
1982,6,10,125.24
1982,6,11,123.02
1982,6,12,121.51
1982,6,13,120.59
1982,6,14,121.72
1982,6,15,118.1
1982,6,16,114.08
1982,6,17,113.39
1982,6,18,109.9
1982,6,19,110.19
1982,6,20,110.86
1982,6,21,111.6
1982,6,22,111.81
1982,6,23,110.69
1982,6,24,111.42
1982,6,25,108.88
1982,6,26,109.71
1982,6,27,109.29
1982,6,28,111.39
1982,6,29,115.28
1982,6,30,118.17
1982,7,1,120.23
1982,7,2,123.85
1982,7,3,126.03
1982,7,4,125
1982,7,5,122.83
1982,7,6,118.88
1982,7,7,119.24
1982,7,8,115.45
1982,7,9,110.45
1982,7,10,105.74
1982,7,11,104.31
1982,7,12,98.61
1982,7,13,94.24
1982,7,14,90.88
1982,7,15,91.92
1982,7,16,87.66
1982,7,17,84.21
1982,7,18,85.75
1982,7,19,81.63
1982,7,20,78.67
1982,7,21,75.42
1982,7,22,72.41
1982,7,23,70.44
1982,7,24,69.31
1982,7,25,69.34
1982,7,26,67.99
1982,7,27,67.71
1982,7,28,72.52
1982,7,29,71.9
1982,7,30,74.81
1982,7,31,72.16
1982,8,1,72.47
1982,8,2,71.93
1982,8,3,72.52
1982,8,4,73.71
1982,8,5,76.94
1982,8,6,73.29
1982,8,7,77.51
1982,8,8,81.45
1982,8,9,80.47
1982,8,10,79.64
1982,8,11,85.3
1982,8,12,82.28
1982,8,13,81.14
1982,8,14,82.04
1982,8,15,80.96
1982,8,16,79.6
1982,8,17,77.41
1982,8,18,75.81
1982,8,19,73.86
1982,8,20,79.05
1982,8,21,77.27
1982,8,22,78.68
1982,8,23,75.76
1982,8,24,73.58
1982,8,25,73.02
1982,8,26,73.03
1982,8,27,72.56
1982,8,28,76.91
1982,8,29,83.53
1982,8,30,83.68
1982,8,31,82.31
1982,9,1,79.84
1982,9,2,77.96
1982,9,3,82.14
1982,9,4,81.93
1982,9,5,79.89
1982,9,6,79.45
1982,9,7,78.49
1982,9,8,77.04
1982,9,9,80.4
1982,9,10,79.9
1982,9,11,81.12
1982,9,12,87.43
1982,9,13,89.91
1982,9,14,90.48
1982,9,15,94.02
1982,9,16,96.63
1982,9,17,98.88
1982,9,18,100.27
1982,9,19,102.04
1982,9,20,102.58
1982,9,21,99.33
1982,9,22,94.8
1982,9,23,90.67
1982,9,24,93.96
1982,9,25,96.22
1982,9,26,94.88
1982,9,27,98.78
1982,9,28,100.58
1982,9,29,102.83
1982,9,30,103.25
1982,10,1,103.3
1982,10,2,102.66
1982,10,3,103.03
1982,10,4,104.56
1982,10,5,102.17
1982,10,6,103.93
1982,10,7,106.7
1982,10,8,107.83
1982,10,9,106.63
1982,10,10,105.46
1982,10,11,105.63
1982,10,12,104.49
1982,10,13,103.07
1982,10,14,101.9
1982,10,15,101.41
1982,10,16,100.9
1982,10,17,100.74
1982,10,18,99.83
1982,10,19,100.22
1982,10,20,102.2
1982,10,21,104.93
1982,10,22,107.12
1982,10,23,108.69
1982,10,24,109.1
1982,10,25,110.24
1982,10,26,111.54
1982,10,27,112.62
1982,10,28,113.33
1982,10,29,114.43
1982,10,30,115.35
1982,10,31,116.13
1982,11,1,116.73
1982,11,2,117.11
1982,11,3,117.58
1982,11,4,117.7
1982,11,5,117.78
1982,11,6,117.87
1982,11,7,117.74
1982,11,8,117.95
1982,11,9,117.75
1982,11,10,117.97
1982,11,11,117.65
1982,11,12,117.14
1982,11,13,116.49
1982,11,14,115.74
1982,11,15,115.09
1982,11,16,114.7
1982,11,17,115.09
1982,11,18,115.49
1982,11,19,116.22
1982,11,20,116.71
1982,11,21,117.01
1982,11,22,117.16
1982,11,23,117.14
1982,11,24,117
1982,11,25,116.71
1982,11,26,116.48
1982,11,27,116.34
1982,11,28,116.25
1982,11,29,134.34
1982,11,30,166.13
1982,12,1,194.48
1982,12,2,207.62
1982,12,3,211.06
1982,12,4,208.51
1982,12,5,202.56
1982,12,6,194.83
1982,12,7,186.37
1982,12,8,177.85
1982,12,9,169.64
1982,12,10,161.96
1982,12,11,154.96
1982,12,12,148.8
1982,12,13,143.48
1982,12,14,138.91
1982,12,15,134.99
1982,12,16,143.75
1982,12,17,214.67
1982,12,18,292.58
1982,12,19,342.33
1982,12,20,363.15
1982,12,21,367.95
1982,12,22,362.76
1982,12,23,347.66
1982,12,24,327.31
1982,12,25,304.78
1982,12,26,281.97
1982,12,27,260.21
1982,12,28,239.98
1982,12,29,221.68
1982,12,30,205.42
1982,12,31,191.21
1983,1,1,178.79
1983,1,2,168.19
1983,1,3,159.35
1983,1,4,151.62
1983,1,5,144.94
1983,1,6,139.37
1983,1,7,134.94
1983,1,8,131.09
1983,1,9,128
1983,1,10,125.12
1983,1,11,122.45
1983,1,12,120.4
1983,1,13,118.53
1983,1,14,117.15
1983,1,15,115.98
1983,1,16,115.39
1983,1,17,114.96
1983,1,18,114.5
1983,1,19,114.2
1983,1,20,114.34
1983,1,21,114.43
1983,1,22,114.42
1983,1,23,114.3
1983,1,24,137.91
1983,1,25,212.65
1983,1,26,305.59
1983,1,27,439.64
1983,1,28,562.5
1983,1,29,627.89
1983,1,30,642.8
1983,1,31,626.33
1983,2,1,591.76
1983,2,2,547.95
1983,2,3,500.67
1983,2,4,453.51
1983,2,5,408.83
1983,2,6,367.79
1983,2,7,330.92
1983,2,8,298.31
1983,2,9,269.86
1983,2,10,245.4
1983,2,11,224.33
1983,2,12,211.73
1983,2,13,231.77
1983,2,14,249.29
1983,2,15,262.66
1983,2,16,286.62
1983,2,17,306.7
1983,2,18,319.35
1983,2,19,338.37
1983,2,20,350.6
1983,2,21,350.22
1983,2,22,339.36
1983,2,23,334.94
1983,2,24,324.46
1983,2,25,320.3
1983,2,26,332.35
1983,2,27,427.48
1983,2,28,720.13
1983,3,1,1200.52
1983,3,2,1863.78
1983,3,3,2375.3
1983,3,4,2845.1
1983,3,5,3057.42
1983,3,6,3067.83
1983,3,7,2938.57
1983,3,8,2725.63
1983,3,9,2472.64
1983,3,10,2207.81
1983,3,11,2245.84
1983,3,12,2601.46
1983,3,13,2813.33
1983,3,14,2942.76
